TraesCS5D02G294400,14
TraesCS5D02G304100,14
TraesCS5D02G323100,14
TraesCS5D02G323800,14
TraesCS5D02G332200,14
TraesCS5D02G378500,14
TraesCS5D02G383500,14
TraesCS5D02G387000,14
TraesCS5D02G387600,14
TraesCS5D02G388700,14
TraesCS5D02G413300,14
TraesCS5D02G413600,14
TraesCS5D02G414700,14
TraesCS5D02G444500,14
TraesCS5D02G449200,14
TraesCS5D02G450100,14
TraesCS5D02G453300,14
TraesCS5D02G467100,14
TraesCS5D02G472000,14
TraesCS5D02G474100,14
TraesCS5D02G477500,14
TraesCS5D02G486600,14
TraesCS5D02G498300,14
TraesCS5D02G520200,14
TraesCS5D02G523000,14
TraesCS5D02G536800,14
TraesCS5D02G544800,14
TraesCS5D02G565000,14
TraesCS6A02G007300,14
TraesCS6A02G010800,14
TraesCS6A02G102700,14
TraesCS6A02G118100,14
TraesCS6A02G139700,14
TraesCS6A02G140300,14
TraesCS6A02G149500,14
TraesCS6A02G154700,14
TraesCS6A02G155600,14
TraesCS6A02G156200,14
TraesCS6A02G165000,14
TraesCS6A02G169200,14
TraesCS6A02G172200,14
TraesCS6A02G184100,14
TraesCS6A02G206100,14
TraesCS6A02G219500,14
TraesCS6A02G220400,14
TraesCS6A02G231100,14
TraesCS6A02G238900,14
TraesCS6A02G249700,14
TraesCS6A02G264400,14
TraesCS6A02G276700,14
TraesCS6A02G288100,14
TraesCS6A02G291200,14
TraesCS6A02G291900,14
TraesCS6A02G301900,14
TraesCS6A02G313600,14
TraesCS6A02G318600,14
TraesCS6A02G350400,14
TraesCS6A02G370300,14
TraesCS6A02G375800,14
TraesCS6B02G116700,14
TraesCS6B02G124700,14
TraesCS6B02G176800,14
TraesCS6B02G182700,14
TraesCS6B02G183800,14
TraesCS6B02G184400,14
TraesCS6B02G192800,14
TraesCS6B02G197200,14
TraesCS6B02G200000,14
TraesCS6B02G212600,14
TraesCS6B02G215400,14
TraesCS6B02G230900,14
TraesCS6B02G250200,14
TraesCS6B02G280300,14
TraesCS6B02G285600,14
TraesCS6B02G322300,14
TraesCS6B02G327500,14
TraesCS6B02G339000,14
TraesCS6B02G350900,14
TraesCS6B02G364000,14
TraesCS6B02G366400,14
TraesCS6B02G402400,14
TraesCS6B02G411300,14
TraesCS6B02G419600,14
TraesCS6B02G425600,14
TraesCS6B02G450200,14
TraesCS6D02G048300,14
TraesCS6D02G072100,14
TraesCS6D02G083200,14
TraesCS6D02G090700,14
TraesCS6D02G116900,14
TraesCS6D02G129400,14
TraesCS6D02G144600,14
TraesCS6D02G151500,14
TraesCS6D02G186800,14
TraesCS6D02G187200,14
TraesCS6D02G196500,14
TraesCS6D02G204000,14
TraesCS6D02G213500,14
TraesCS6D02G215100,14
TraesCS6D02G221200,14
TraesCS6D02G231900,14
TraesCS6D02G245500,14
TraesCS6D02G257000,14
TraesCS6D02G259800,14
TraesCS6D02G268400,14
TraesCS6D02G273100,14
TraesCS6D02G281200,14
TraesCS6D02G287000,14
TraesCS6D02G289600,14
TraesCS6D02G295600,14
TraesCS6D02G297800,14
TraesCS6D02G300400,14
TraesCS6D02G312800,14
TraesCS6D02G348700,14
TraesCS6D02G349400,14
TraesCS6D02G384000,14
TraesCS6D02G400800,14
TraesCS7A02G031400,14
TraesCS7A02G056600,14
TraesCS7A02G096800,14
TraesCS7A02G122900,14
TraesCS7A02G165300,14
TraesCS7A02G176200,14
TraesCS7A02G187400,14
TraesCS7A02G188600,14
TraesCS7A02G197100,14
TraesCS7A02G230500,14
TraesCS7A02G240300,14
TraesCS7A02G241600,14
TraesCS7A02G246900,14
TraesCS7A02G248500,14
TraesCS7A02G250700,14
TraesCS7A02G261200,14
TraesCS7A02G300000,14
TraesCS7A02G304800,14
TraesCS7A02G346000,14
TraesCS7A02G356600,14
TraesCS7A02G373700,14
TraesCS7A02G376800,14
TraesCS7A02G377000,14
TraesCS7A02G406100,14
TraesCS7A02G409100,14
TraesCS7A02G415600,14
TraesCS7A02G461200,14
TraesCS7A02G466000,14
TraesCS7A02G469300,14
TraesCS7A02G478100,14
TraesCS7A02G484300,14
TraesCS7A02G495500,14
TraesCS7A02G498600,14
TraesCS7A02G504900,14
TraesCS7A02G537000,14
TraesCS7B02G054700,14
TraesCS7B02G071900,14
TraesCS7B02G093500,14
TraesCS7B02G115200,14
TraesCS7B02G124500,14
TraesCS7B02G127300,14
TraesCS7B02G128300,14
TraesCS7B02G135900,14
TraesCS7B02G137200,14
TraesCS7B02G140600,14
TraesCS7B02G143000,14
TraesCS7B02G166600,14
TraesCS7B02G201900,14
TraesCS7B02G211800,14
TraesCS7B02G220900,14
TraesCS7B02G237600,14
TraesCS7B02G247100,14
TraesCS7B02G250400,14
TraesCS7B02G253400,14
TraesCS7B02G265400,14
TraesCS7B02G271600,14
TraesCS7B02G277000,14
TraesCS7B02G278200,14
TraesCS7B02G306100,14
TraesCS7B02G311600,14
TraesCS7B02G336300,14
TraesCS7B02G353800,14
TraesCS7B02G357000,14
TraesCS7B02G364900,14
TraesCS7B02G371100,14
TraesCS7B02G397300,14
TraesCS7B02G399500,14
TraesCS7B02G412200,14
TraesCS7B02G425300,14
TraesCS7B02G473700,14
TraesCS7D02G027900,14
TraesCS7D02G078500,14
TraesCS7D02G086400,14
TraesCS7D02G099500,14
TraesCS7D02G106300,14
TraesCS7D02G133700,14
TraesCS7D02G140200,14
TraesCS7D02G166300,14
TraesCS7D02G223300,14
TraesCS7D02G224900,14
TraesCS7D02G239200,14
TraesCS7D02G240600,14
TraesCS7D02G242100,14
TraesCS7D02G247300,14
TraesCS7D02G272500,14
TraesCS7D02G276600,14
TraesCS7D02G279900,14
TraesCS7D02G300300,14
TraesCS7D02G316500,14
TraesCS7D02G328700,14
TraesCS7D02G342400,14
TraesCS7D02G349500,14
TraesCS7D02G356800,14
TraesCS7D02G361000,14
TraesCS7D02G366200,14
TraesCS7D02G371900,14
TraesCS7D02G373100,14
TraesCS7D02G400700,14
TraesCS7D02G415200,14
TraesCS7D02G442500,14
TraesCS7D02G448500,14
TraesCS7D02G451300,14
TraesCS7D02G453600,14
TraesCS7D02G456900,14
TraesCS7D02G458400,14
TraesCS7D02G479800,14
TraesCS7D02G485300,14
TraesCS7D02G490800,14
TraesCS7D02G492300,14
TraesCS7D02G516500,14
TraesCS7D02G536900,14
TraesCS7D02G539700,14
TraesCSU02G020100,14
TraesCSU02G056900,14
TraesCSU02G069000,14
TraesCSU02G096900,14
TraesCSU02G108800,14
TraesCS1A02G029200,15
TraesCS1A02G052100,15
TraesCS1A02G060700,15
TraesCS1A02G084400,15
TraesCS1A02G118300,15
TraesCS1A02G127400,15
TraesCS1A02G148000,15
TraesCS1A02G161200,15
TraesCS1A02G175000,15
TraesCS1A02G210200,15
TraesCS1A02G242500,15
TraesCS1A02G262600,15
TraesCS1A02G327000,15
TraesCS1A02G367300,15
TraesCS1A02G405600,15
TraesCS1A02G425700,15
TraesCS1B02G068700,15
TraesCS1B02G073700,15
TraesCS1B02G120600,15
TraesCS1B02G131800,15
TraesCS1B02G150900,15
TraesCS1B02G168900,15
TraesCS1B02G230100,15
TraesCS1B02G233700,15
TraesCS1B02G240200,15
TraesCS1B02G240600,15
TraesCS1B02G297700,15
TraesCS1B02G307200,15
TraesCS1B02G308700,15
TraesCS1B02G335000,15
TraesCS1B02G364900,15
TraesCS1B02G384100,15
TraesCS1B02G385900,15
TraesCS1B02G427900,15
TraesCS1B02G477300,15
TraesCS1D02G010400,15
TraesCS1D02G047100,15
TraesCS1D02G086600,15
TraesCS1D02G109200,15
TraesCS1D02G113000,15
TraesCS1D02G144800,15
TraesCS1D02G152400,15
TraesCS1D02G177100,15
TraesCS1D02G186300,15
TraesCS1D02G199000,15
TraesCS1D02G216600,15
TraesCS1D02G222000,15
TraesCS1D02G228900,15
TraesCS1D02G257500,15
TraesCS1D02G287300,15
TraesCS1D02G323100,15
TraesCS1D02G354900,15
TraesCS1D02G363900,15
TraesCS1D02G377000,15
TraesCS1D02G388600,15
TraesCS1D02G389500,15
TraesCS1D02G424300,15
TraesCS1D02G428100,15
TraesCS1D02G434400,15
TraesCS2A02G000700,15
TraesCS2A02G012800,15
TraesCS2A02G052400,15
TraesCS2A02G097100,15
TraesCS2A02G098100,15
TraesCS2A02G113100,15
TraesCS2A02G142400,15
TraesCS2A02G153500,15
TraesCS2A02G154600,15
TraesCS2A02G161300,15
TraesCS2A02G177700,15
TraesCS2A02G178900,15
TraesCS2A02G185500,15
TraesCS2A02G201200,15
TraesCS2A02G210100,15
TraesCS2A02G213600,15
TraesCS2A02G221200,15
TraesCS2A02G227400,15
TraesCS2A02G256000,15
TraesCS2A02G256700,15
TraesCS2A02G276300,15
TraesCS2A02G279200,15
TraesCS2A02G320900,15
TraesCS2A02G334700,15
TraesCS2A02G343200,15
TraesCS2A02G370700,15
TraesCS2A02G372400,15
TraesCS2A02G389900,15
TraesCS2A02G423900,15
TraesCS2A02G457100,15
TraesCS2A02G488000,15
TraesCS2A02G523200,15
TraesCS2A02G545900,15
TraesCS2A02G552100,15
TraesCS2B02G023400,15
TraesCS2B02G096500,15
TraesCS2B02G131900,15
TraesCS2B02G157700,15
TraesCS2B02G161900,15
TraesCS2B02G172600,15
TraesCS2B02G227200,15
TraesCS2B02G231000,15
TraesCS2B02G247400,15
TraesCS2B02G250800,15
TraesCS2B02G275400,15
TraesCS2B02G276300,15
TraesCS2B02G286500,15
TraesCS2B02G294000,15
TraesCS2B02G317900,15
TraesCS2B02G329600,15
TraesCS2B02G340800,15
TraesCS2B02G357600,15
TraesCS2B02G375200,15
TraesCS2B02G410200,15
TraesCS2B02G515600,15
TraesCS2B02G521000,15
TraesCS2B02G595600,15
TraesCS2D02G000100,15
TraesCS2D02G078200,15
TraesCS2D02G112200,15
TraesCS2D02G136300,15
TraesCS2D02G145400,15
TraesCS2D02G145800,15
TraesCS2D02G154800,15
TraesCS2D02G155300,15
TraesCS2D02G160100,15
TraesCS2D02G161300,15
TraesCS2D02G164000,15
TraesCS2D02G165200,15
TraesCS2D02G168400,15
TraesCS2D02G169000,15
TraesCS2D02G187400,15
TraesCS2D02G197800,15
TraesCS2D02G202200,15
TraesCS2D02G204100,15
TraesCS2D02G216600,15
TraesCS2D02G219500,15
TraesCS2D02G259600,15
TraesCS2D02G266900,15
TraesCS2D02G278000,15
TraesCS2D02G278200,15
TraesCS2D02G305600,15
TraesCS2D02G320400,15
TraesCS2D02G321500,15
TraesCS2D02G335200,15
TraesCS2D02G341600,15
TraesCS2D02G353100,15
TraesCS2D02G362100,15
TraesCS2D02G372100,15
TraesCS2D02G387400,15
TraesCS2D02G418900,15
TraesCS2D02G442500,15
TraesCS2D02G456200,15
TraesCS2D02G457800,15
TraesCS2D02G466700,15
TraesCS2D02G488300,15
TraesCS2D02G512800,15
TraesCS2D02G523800,15
TraesCS2D02G525200,15
TraesCS2D02G527800,15
TraesCS2D02G553100,15
TraesCS2D02G600800,15
TraesCS3A02G110300,15
TraesCS3A02G111300,15
TraesCS3A02G112800,15
TraesCS3A02G113200,15
TraesCS3A02G115800,15
TraesCS3A02G121600,15
TraesCS3A02G156300,15
TraesCS3A02G163100,15
TraesCS3A02G172000,15
TraesCS3A02G178000,15
TraesCS3A02G192400,15
TraesCS3A02G192900,15
TraesCS3A02G194000,15
TraesCS3A02G206200,15
TraesCS3A02G211500,15
TraesCS3A02G212800,15
TraesCS3A02G221800,15
TraesCS3A02G224000,15
TraesCS3A02G225500,15
TraesCS3A02G234900,15
TraesCS3A02G239300,15
TraesCS3A02G293900,15
TraesCS3A02G309900,15
TraesCS3A02G330200,15
TraesCS3A02G356400,15
TraesCS3A02G398100,15
TraesCS3A02G400100,15
TraesCS3A02G403100,15
TraesCS3A02G413200,15
TraesCS3A02G421000,15
TraesCS3A02G443200,15
TraesCS3A02G446300,15
TraesCS3A02G458000,15
TraesCS3A02G467600,15
TraesCS3A02G500200,15
TraesCS3A02G500500,15
TraesCS3A02G509000,15
TraesCS3A02G525400,15
TraesCS3B02G080300,15
TraesCS3B02G110900,15
TraesCS3B02G131400,15
TraesCS3B02G145100,15
TraesCS3B02G152900,15
TraesCS3B02G159900,15
TraesCS3B02G164200,15
TraesCS3B02G177200,15
TraesCS3B02G192400,15
TraesCS3B02G204900,15
TraesCS3B02G223600,15
TraesCS3B02G223900,15
TraesCS3B02G241900,15
TraesCS3B02G251600,15
TraesCS3B02G253500,15
TraesCS3B02G270200,15
TraesCS3B02G296900,15
TraesCS3B02G326200,15
TraesCS3B02G334900,15
TraesCS3B02G364800,15
TraesCS3B02G396000,15
TraesCS3B02G399400,15
TraesCS3B02G404600,15
TraesCS3B02G422600,15
TraesCS3B02G427200,15
TraesCS3B02G431300,15
TraesCS3B02G437700,15
TraesCS3B02G450500,15
TraesCS3B02G456500,15
TraesCS3B02G481400,15
TraesCS3B02G490100,15
TraesCS3B02G511900,15
TraesCS3B02G526500,15
TraesCS3B02G576100,15
TraesCS3B02G592800,15
TraesCS3D02G016000,15
TraesCS3D02G058800,15
TraesCS3D02G067600,15
TraesCS3D02G071700,15
TraesCS3D02G100800,15
TraesCS3D02G105600,15
TraesCS3D02G112300,15
TraesCS3D02G142100,15
TraesCS3D02G168100,15
TraesCS3D02G178500,15
TraesCS3D02G182900,15
TraesCS3D02G193900,15
TraesCS3D02G199200,15
TraesCS3D02G200000,15
TraesCS3D02G208800,15
TraesCS3D02G214200,15
TraesCS3D02G217600,15
TraesCS3D02G230600,15
TraesCS3D02G231300,15
TraesCS3D02G255100,15
TraesCS3D02G263600,15
TraesCS3D02G269800,15
TraesCS3D02G300200,15
TraesCS3D02G321400,15
TraesCS3D02G399000,15
TraesCS3D02G408500,15
TraesCS3D02G414400,15
TraesCS3D02G441600,15
TraesCS3D02G470700,15
TraesCS3D02G481600,15
TraesCS3D02G531900,15
TraesCS4A02G000900,15
TraesCS4A02G015800,15
TraesCS4A02G017800,15
TraesCS4A02G054900,15
TraesCS4A02G088700,15
TraesCS4A02G096600,15
TraesCS4A02G107900,15
TraesCS4A02G114200,15
TraesCS4A02G130200,15
TraesCS4A02G164900,15
TraesCS4A02G178100,15
TraesCS4A02G187400,15
TraesCS4A02G192500,15
TraesCS4A02G234800,15
TraesCS4A02G239300,15
TraesCS4A02G249300,15
TraesCS4A02G265800,15
TraesCS4A02G282400,15
TraesCS4A02G284400,15
TraesCS4A02G307100,15
TraesCS4A02G324800,15
TraesCS4A02G333000,15
TraesCS4A02G336800,15
TraesCS4A02G354200,15
TraesCS4A02G365200,15
TraesCS4A02G375600,15
TraesCS4A02G390500,15
TraesCS4A02G430500,15
TraesCS4B02G018600,15
TraesCS4B02G027400,15
TraesCS4B02G079700,15
TraesCS4B02G087500,15
TraesCS4B02G097400,15
TraesCS4B02G106600,15
TraesCS4B02G131200,15
TraesCS4B02G139900,15
TraesCS4B02G156900,15
TraesCS4B02G160500,15
TraesCS4B02G164000,15
TraesCS4B02G165400,15
TraesCS4B02G189900,15
TraesCS4B02G211000,15
TraesCS4B02G222400,15
TraesCS4B02G235600,15
TraesCS4B02G256100,15
TraesCS4B02G264400,15
TraesCS4B02G283300,15
TraesCS4B02G288200,15
TraesCS4B02G306800,15
TraesCS4B02G317300,15
TraesCS4B02G321500,15
TraesCS4B02G326000,15
TraesCS4B02G344500,15
TraesCS4B02G347200,15
TraesCS4B02G357900,15
TraesCS4B02G366100,15
TraesCS4B02G374500,15
TraesCS4B02G379300,15
TraesCS4D02G049200,15
TraesCS4D02G064400,15
TraesCS4D02G074300,15
TraesCS4D02G097900,15
TraesCS4D02G099200,15
TraesCS4D02G126000,15
TraesCS4D02G141000,15
TraesCS4D02G181700,15
TraesCS4D02G184700,15
TraesCS4D02G189400,15
TraesCS4D02G197900,15
TraesCS4D02G215100,15
TraesCS4D02G216000,15
TraesCS4D02G228600,15
TraesCS4D02G257200,15
TraesCS4D02G259800,15
TraesCS4D02G260200,15
TraesCS4D02G264400,15
TraesCS4D02G287000,15
TraesCS4D02G308500,15
TraesCS4D02G313900,15
TraesCS4D02G327200,15
TraesCS4D02G339600,15
TraesCS4D02G341700,15
TraesCS5A02G032200,15
TraesCS5A02G071500,15
TraesCS5A02G073900,15
TraesCS5A02G083600,15
TraesCS5A02G088900,15
TraesCS5A02G089900,15
TraesCS5A02G107300,15
TraesCS5A02G122700,15
TraesCS5A02G123800,15
TraesCS5A02G131600,15
TraesCS5A02G153300,15
TraesCS5A02G169200,15
TraesCS5A02G178400,15
TraesCS5A02G203800,15
TraesCS5A02G213400,15
TraesCS5A02G253300,15
TraesCS5A02G296700,15
TraesCS5A02G302100,15
TraesCS5A02G342600,15
TraesCS5A02G372700,15
TraesCS5A02G373600,15
TraesCS5A02G394900,15
TraesCS5A02G402500,15
TraesCS5A02G439300,15
TraesCS5A02G460200,15
TraesCS5A02G501800,15
TraesCS5A02G545600,15
TraesCS5A02G555800,15
TraesCS5B02G039100,15
TraesCS5B02G048500,15
TraesCS5B02G077600,15
TraesCS5B02G089400,15
TraesCS5B02G095000,15
TraesCS5B02G100500,15
TraesCS5B02G101900,15
TraesCS5B02G115400,15
TraesCS5B02G127300,15
TraesCS5B02G151700,15
TraesCS5B02G160200,15
TraesCS5B02G191600,15
TraesCS5B02G208800,15
TraesCS5B02G249900,15
TraesCS5B02G267200,15
TraesCS5B02G278700,15
TraesCS5B02G364100,15
TraesCS5B02G372800,15
TraesCS5B02G375600,15
TraesCS5B02G376300,15
TraesCS5B02G392600,15
TraesCS5B02G397500,15
TraesCS5B02G407300,15
TraesCS5B02G418700,15
TraesCS5B02G444700,15
TraesCS5B02G449000,15
TraesCS5B02G486300,15
TraesCS5B02G489500,15
TraesCS5B02G489700,15
TraesCS5B02G515800,15
TraesCS5B02G516100,15
TraesCS5B02G542700,15
TraesCS5B02G549200,15
TraesCS5D02G000500,15
TraesCS5D02G040500,15
TraesCS5D02G045300,15
TraesCS5D02G054300,15
TraesCS5D02G062500,15
TraesCS5D02G083900,15
TraesCS5D02G087600,15
TraesCS5D02G122800,15
TraesCS5D02G135300,15
TraesCS5D02G135900,15
TraesCS5D02G158600,15
TraesCS5D02G161500,15
TraesCS5D02G170600,15
TraesCS5D02G172500,15
TraesCS5D02G175100,15
TraesCS5D02G199400,15
TraesCS5D02G218600,15
TraesCS5D02G265000,15
TraesCS5D02G271600,15
TraesCS5D02G284200,15
TraesCS5D02G311700,15
TraesCS5D02G332900,15
TraesCS5D02G336400,15
TraesCS5D02G378900,15
TraesCS5D02G383100,15
TraesCS5D02G397700,15
TraesCS5D02G424000,15
TraesCS5D02G463900,15
TraesCS5D02G516200,15
TraesCS5D02G541300,15
TraesCS5D02G555600,15
TraesCS6A02G037800,15
TraesCS6A02G077800,15
TraesCS6A02G078600,15
TraesCS6A02G087400,15
TraesCS6A02G102500,15
TraesCS6A02G107200,15
TraesCS6A02G134400,15
TraesCS6A02G189300,15
TraesCS6A02G194700,15
TraesCS6A02G204400,15
TraesCS6A02G218600,15
TraesCS6A02G225600,15
TraesCS6A02G229300,15
TraesCS6A02G234500,15
TraesCS6A02G240500,15
TraesCS6A02G266600,15
TraesCS6A02G267200,15
TraesCS6A02G313000,15
TraesCS6A02G318800,15
TraesCS6A02G332800,15
TraesCS6A02G347600,15
TraesCS6A02G389300,15
TraesCS6A02G399000,15
TraesCS6B02G053000,15
TraesCS6B02G055600,15
TraesCS6B02G196000,15
TraesCS6B02G211800,15
TraesCS6B02G276300,15
TraesCS6B02G288800,15
TraesCS6B02G294000,15
TraesCS6B02G301800,15
TraesCS6B02G349000,15
TraesCS6B02G404700,15
TraesCS6B02G415500,15
TraesCS6B02G456000,15
TraesCS6D02G093500,15
TraesCS6D02G096800,15
TraesCS6D02G130100,15
TraesCS6D02G184600,15
TraesCS6D02G185900,15
TraesCS6D02G233700,15
TraesCS6D02G248400,15
TraesCS6D02G254500,15
TraesCS6D02G298000,15
TraesCS6D02G311000,15
TraesCS6D02G311100,15
TraesCS6D02G343300,15
TraesCS6D02G358700,15
TraesCS6D02G383500,15
TraesCS6D02G407300,15
TraesCS7A02G047100,15
TraesCS7A02G058700,15
TraesCS7A02G062100,15
TraesCS7A02G071800,15
TraesCS7A02G126900,15
TraesCS7A02G131700,15
TraesCS7A02G145100,15
TraesCS7A02G192300,15
TraesCS7A02G200400,15
TraesCS7A02G248300,15
TraesCS7A02G266800,15
TraesCS7A02G267200,15
TraesCS7A02G278600,15
TraesCS7A02G305400,15
TraesCS7A02G309200,15
TraesCS7A02G312300,15
TraesCS7A02G344000,15
TraesCS7A02G375600,15
TraesCS7A02G391400,15
TraesCS7A02G443400,15
TraesCS7A02G461100,15
TraesCS7A02G486300,15
TraesCS7A02G494500,15
TraesCS7A02G522900,15
TraesCS7A02G562300,15
TraesCS7B02G026300,15
TraesCS7B02G031300,15
TraesCS7B02G047300,15
TraesCS7B02G149400,15
TraesCS7B02G149900,15
TraesCS7B02G154000,15
TraesCS7B02G165100,15
TraesCS7B02G165600,15
TraesCS7B02G176600,15
TraesCS7B02G201200,15
TraesCS7B02G216000,15
TraesCS7B02G239100,15
TraesCS7B02G276500,15
TraesCS7B02G277200,15
TraesCS7B02G279800,15
TraesCS7B02G288400,15
TraesCS7B02G307300,15
TraesCS7B02G342200,15
TraesCS7B02G356900,15
TraesCS7B02G382200,15
TraesCS7B02G404600,15
TraesCS7B02G434500,15
TraesCS7D02G001500,15
TraesCS7D02G024400,15
TraesCS7D02G038300,15
TraesCS7D02G051700,15
TraesCS7D02G072700,15
TraesCS7D02G157100,15
TraesCS7D02G186500,15
TraesCS7D02G188200,15
TraesCS7D02G198400,15
TraesCS7D02G240000,15
TraesCS7D02G252100,15
TraesCS7D02G267600,15
TraesCS7D02G276000,15
TraesCS7D02G278400,15
TraesCS7D02G279700,15
TraesCS7D02G286800,15
TraesCS7D02G296900,15
TraesCS7D02G302300,15
TraesCS7D02G315500,15
TraesCS7D02G371400,15
TraesCS7D02G386900,15
TraesCS7D02G404700,15
TraesCS7D02G426400,15
TraesCS7D02G442600,15
TraesCS7D02G459200,15
TraesCS7D02G481800,15
TraesCS7D02G508200,15
TraesCSU02G073300,15
TraesCSU02G090500,15
TraesCSU02G124200,15
TraesCS1A02G004500,16
TraesCS1A02G005700,16
TraesCS1A02G007400,16
TraesCS1A02G017000,16
TraesCS1A02G020400,16
TraesCS1A02G070700,16
TraesCS1A02G088200,16
TraesCS1A02G089400,16
TraesCS1A02G091300,16
TraesCS1A02G096800,16
TraesCS1A02G184100,16
TraesCS1A02G192900,16
TraesCS1A02G208500,16
TraesCS1A02G219700,16
TraesCS1A02G225600,16
TraesCS1A02G232400,16
TraesCS1A02G235900,16
TraesCS1A02G239800,16
TraesCS1A02G253100,16
TraesCS1A02G277800,16
TraesCS1A02G288900,16
TraesCS1A02G303900,16
TraesCS1A02G304400,16
TraesCS1A02G307200,16
TraesCS1A02G331700,16
TraesCS1A02G333000,16
TraesCS1A02G348200,16
TraesCS1A02G360400,16
TraesCS1A02G390200,16
TraesCS1A02G408600,16
TraesCS1A02G419400,16
TraesCS1A02G437600,16
TraesCS1B02G001400,16
TraesCS1B02G114800,16
TraesCS1B02G124600,16
TraesCS1B02G127600,16
TraesCS1B02G131600,16
TraesCS1B02G139200,16
TraesCS1B02G147500,16
TraesCS1B02G157000,16
TraesCS1B02G205600,16
TraesCS1B02G207500,16
TraesCS1B02G215400,16
TraesCS1B02G257700,16
TraesCS1B02G271400,16
TraesCS1B02G290900,16
TraesCS1B02G310200,16
TraesCS1B02G311300,16
TraesCS1B02G347400,16
TraesCS1B02G375100,16
TraesCS1B02G377300,16
TraesCS1B02G383400,16
TraesCS1B02G391400,16
TraesCS1B02G400400,16
TraesCS1B02G459500,16
TraesCS1D02G002400,16
TraesCS1D02G011900,16
TraesCS1D02G013700,16
TraesCS1D02G034700,16
TraesCS1D02G038700,16
TraesCS1D02G045100,16
TraesCS1D02G047900,16
TraesCS1D02G052200,16
TraesCS1D02G057000,16
TraesCS1D02G099900,16
TraesCS1D02G104900,16
TraesCS1D02G133600,16
TraesCS1D02G150300,16
TraesCS1D02G175900,16
TraesCS1D02G204400,16
TraesCS1D02G232500,16
TraesCS1D02G236400,16
TraesCS1D02G241500,16
TraesCS1D02G274100,16
TraesCS1D02G274900,16
TraesCS1D02G283100,16
TraesCS1D02G288800,16
TraesCS1D02G296100,16
TraesCS1D02G299500,16
TraesCS1D02G305600,16
TraesCS1D02G351200,16
TraesCS1D02G364800,16
TraesCS1D02G365700,16
TraesCS1D02G379000,16
TraesCS1D02G396800,16
TraesCS1D02G398400,16
TraesCS1D02G439600,16
TraesCS1D02G452600,16
TraesCS2A02G069800,16
TraesCS2A02G079100,16
TraesCS2A02G082000,16
TraesCS2A02G116100,16
TraesCS2A02G124900,16
TraesCS2A02G141400,16
TraesCS2A02G149100,16
TraesCS2A02G155700,16
TraesCS2A02G169100,16
TraesCS2A02G174500,16
TraesCS2A02G190900,16
TraesCS2A02G213200,16
TraesCS2A02G214300,16
TraesCS2A02G216700,16
TraesCS2A02G225900,16
TraesCS2A02G230400,16
TraesCS2A02G260600,16
TraesCS2A02G268200,16
TraesCS2A02G299800,16
TraesCS2A02G300000,16
TraesCS2A02G325500,16
TraesCS2A02G344100,16
TraesCS2A02G348600,16
TraesCS2A02G352100,16
TraesCS2A02G370400,16
TraesCS2A02G376200,16
TraesCS2A02G388600,16
TraesCS2A02G403200,16
TraesCS2A02G414300,16
TraesCS2A02G446900,16
TraesCS2A02G453700,16
TraesCS2A02G456000,16
TraesCS2A02G459700,16
TraesCS2A02G514400,16
TraesCS2A02G517800,16
TraesCS2A02G518400,16
TraesCS2A02G540400,16
TraesCS2A02G550200,16
TraesCS2A02G554300,16
TraesCS2B02G083000,16
TraesCS2B02G093900,16
TraesCS2B02G101200,16
TraesCS2B02G122400,16
TraesCS2B02G136600,16
TraesCS2B02G171100,16
TraesCS2B02G197500,16
TraesCS2B02G198700,16
TraesCS2B02G229600,16
TraesCS2B02G231900,16
TraesCS2B02G241800,16
TraesCS2B02G252000,16
TraesCS2B02G281400,16
TraesCS2B02G294100,16
TraesCS2B02G309100,16
TraesCS2B02G355400,16
TraesCS2B02G359200,16
TraesCS2B02G367400,16
TraesCS2B02G380000,16
TraesCS2B02G387700,16
TraesCS2B02G392700,16
TraesCS2B02G393000,16
TraesCS2B02G421100,16
TraesCS2B02G443600,16
TraesCS2B02G457700,16
TraesCS2B02G469400,16
TraesCS2B02G469900,16
TraesCS2B02G542200,16
TraesCS2B02G551100,16
TraesCS2B02G551800,16
TraesCS2B02G572800,16
TraesCS2B02G605000,16
TraesCS2B02G605200,16
TraesCS2D02G014700,16
TraesCS2D02G034700,16
TraesCS2D02G035000,16
TraesCS2D02G040900,16
TraesCS2D02G063100,16
TraesCS2D02G117200,16
TraesCS2D02G155200,16
TraesCS2D02G167400,16
TraesCS2D02G168100,16
TraesCS2D02G178800,16
TraesCS2D02G183700,16
TraesCS2D02G196900,16
TraesCS2D02G205200,16
TraesCS2D02G222300,16
TraesCS2D02G234000,16
TraesCS2D02G242500,16
TraesCS2D02G250800,16
TraesCS2D02G253800,16
TraesCS2D02G273700,16
TraesCS2D02G278800,16
TraesCS2D02G289400,16
TraesCS2D02G289800,16
TraesCS2D02G314300,16
TraesCS2D02G322400,16
TraesCS2D02G346700,16
TraesCS2D02G369100,16
TraesCS2D02G372300,16
TraesCS2D02G411800,16
TraesCS2D02G428900,16
TraesCS2D02G448900,16
TraesCS2D02G516000,16
TraesCS3A02G047800,16
TraesCS3A02G048300,16
TraesCS3A02G095600,16
TraesCS3A02G097000,16
TraesCS3A02G114600,16
TraesCS3A02G140800,16
TraesCS3A02G154000,16
TraesCS3A02G156400,16
TraesCS3A02G169200,16
